Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-,Property Type,Report Month,Report Year
Vancouver East,"$844,400",186.0,-0.2,-1.5,1.2,25.6,29.3,Detached,9,2012
Vancouver East,"$840,800",185.2,-0.4,-2.5,1.0,23.5,28.9,Detached,10,2012
Vancouver East,"$839,000",184.8,-0.2,-3.5,0.1,21.6,28.6,Detached,11,2012
Vancouver East,"$826,300",182.0,-1.5,-4.1,0.0,18.3,26.7,Detached,12,2012
Vancouver East,"$816,700",179.9,-1.2,-4.2,-1.9,15.5,23.5,Detached,1,2013
Vancouver East,"$824,400",181.6,0.9,-2.5,-2.2,15.0,22.9,Detached,2,2013
Vancouver East,"$842,600",185.6,2.2,-0.2,-1.7,16.2,23.8,Detached,3,2013
Vancouver East,"$837,600",184.5,-0.6,-0.4,-2.8,15.5,22.8,Detached,4,2013
Vancouver East,"$847,100",186.6,1.1,1.0,-2.6,14.8,23.9,Detached,5,2013
Vancouver East,"$849,000",187.0,0.2,2.7,-1.4,16.9,23.8,Detached,6,2013
Vancouver East,"$853,500",188.0,0.5,4.5,0.2,17.9,26.6,Detached,7,2013
Vancouver East,"$855,800",188.5,0.3,3.8,1.2,19.9,29.0,Detached,8,2013
Vancouver East,"$853,000",187.9,-0.3,1.2,1.0,18.5,30.8,Detached,9,2013
Vancouver East,"$856,700",188.7,0.4,2.3,1.9,19.7,35.4,Detached,10,2013
Vancouver East,"$870,300",191.7,1.6,2.7,3.7,20.2,41.6,Detached,11,2013
Vancouver East,"$878,900",193.6,1.0,3.5,6.4,21.6,47.3,Detached,12,2013
Vancouver East,"$887,500",195.5,1.0,4.0,8.7,20.2,48.8,Detached,1,2014
Vancouver East,"$887,500",195.5,0.0,3.7,7.7,16.7,48.8,Detached,2,2014
Vancouver East,"$902,500",198.8,1.7,5.8,7.1,16.5,51.2,Detached,3,2014
Vancouver East,"$909,300",200.3,0.8,6.1,8.6,15.8,49.7,Detached,4,2014
Vancouver East,"$920,700",202.8,1.2,5.8,8.7,14.6,48.8,Detached,5,2014
Vancouver East,"$931,100",205.1,1.1,5.9,9.7,13.9,47.9,Detached,6,2014
Vancouver East,"$943,400",207.8,1.3,6.3,10.5,14.1,46.5,Detached,7,2014
Vancouver East,"$955,200",210.4,1.3,7.6,11.6,15.5,45.2,Detached,8,2014
Vancouver East,"$958,800",211.2,0.4,6.2,12.4,14.9,42.6,Detached,9,2014
Vancouver East,"$965,600",212.7,0.7,6.2,12.7,16.0,41.8,Detached,10,2014
Vancouver East,"$971,500",214.0,0.6,5.5,11.6,15.9,40.8,Detached,11,2014
Vancouver East,"$968,800",213.4,-0.3,4.0,10.2,17.3,38.7,Detached,12,2014
Vancouver East,"$982,400",216.4,1.4,4.1,10.7,18.1,38.9,Detached,1,2015
Vancouver East,"$1,011,500",222.8,3.0,5.9,14.0,20.0,41.1,Detached,2,2015
Vancouver East,"$1,042,800",229.7,3.1,8.8,15.5,21.6,43.8,Detached,3,2015
Vancouver East,"$1,075,900",237.0,3.2,11.4,18.3,24.8,48.4,Detached,4,2015
Vancouver East,"$1,096,400",241.5,1.9,12.9,19.1,26.0,48.6,Detached,5,2015
Vancouver East,"$1,127,200",248.3,2.8,16.4,21.1,30.9,55.2,Detached,6,2015
Vancouver East,"$1,153,600",254.1,2.3,17.4,22.3,35.4,59.4,Detached,7,2015
Vancouver East,"$1,187,200",261.5,2.9,17.4,24.3,40.4,66.3,Detached,8,2015
Vancouver East,"$1,199,900",264.3,1.1,15.1,25.1,42.1,66.6,Detached,9,2015
Vancouver East,"$1,210,300",266.6,0.9,12.5,25.3,44.0,69.1,Detached,10,2015
Vancouver East,"$1,236,200",272.3,2.1,12.8,27.2,47.3,70.7,Detached,11,2015
Vancouver East,"$1,251,600",275.7,1.2,11.0,29.2,51.5,73.2,Detached,12,2015
Vancouver East,"$1,282,500",282.5,2.5,11.2,30.5,57.0,73.7,Detached,1,2016
Vancouver East,"$1,342,400",295.7,4.7,13.1,32.7,62.8,76.5,Detached,2,2016
Vancouver East,"$1,385,600",305.2,3.2,15.5,32.9,64.4,78.9,Detached,3,2016
Vancouver East,"$1,427,300",314.4,3.0,17.9,32.7,70.4,81.7,Detached,4,2016
Vancouver East,"$1,506,300",331.8,5.5,21.9,37.4,77.8,87.5,Detached,5,2016
Vancouver East,"$1,532,200",337.5,1.7,22.4,35.9,80.5,87.5,Detached,6,2016
Vancouver East,"$1,546,700",340.7,0.9,20.6,34.1,81.2,87.0,Detached,7,2016
Vancouver East,"$1,530,800",337.2,-1.0,14.0,28.9,78.9,85.2,Detached,8,2016
Vancouver East,"$1,506,300",331.8,-1.6,8.7,25.5,76.6,80.5,Detached,9,2016
Vancouver East,"$1,438,700",316.9,-4.5,0.8,18.9,67.9,72.9,Detached,10,2016
Vancouver East,"$1,433,200",315.7,-0.4,-4.9,15.9,64.7,71.0,Detached,11,2016
Vancouver East,"$1,417,800",312.3,-1.1,-7.5,13.3,61.3,71.6,Detached,12,2016
Vancouver East,"$1,402,400",308.9,-1.1,-9.3,9.3,58.0,68.5,Detached,1,2017
Vancouver East,"$1,418,700",312.5,1.2,-7.3,5.7,59.8,68.3,Detached,2,2017
Vancouver East,"$1,460,900",321.8,3.0,-3.0,5.4,61.9,70.4,Detached,3,2017
Vancouver East,"$1,500,000",330.4,2.7,4.3,5.1,65.0,74.0,Detached,4,2017
Vancouver East,"$1,534,000",337.9,2.3,7.0,1.8,66.6,76.4,Detached,5,2017
Vancouver East,"$1,552,600",342.0,1.2,9.5,1.3,66.7,80.3,Detached,6,2017
Vancouver East,"$1,559,900",343.6,0.5,11.2,0.9,65.4,83.1,Detached,7,2017
Vancouver East,"$1,551,300",341.7,-0.6,9.3,1.3,62.4,83.4,Detached,8,2017
Vancouver East,"$1,554,900",342.5,0.2,6.4,3.2,62.2,84.1,Detached,9,2017
Vancouver East,"$1,550,800",341.6,-0.3,3.4,7.8,60.6,84.4,Detached,10,2017
Vancouver East,"$1,542,200",339.7,-0.6,0.5,7.6,58.7,83.8,Detached,11,2017
Vancouver East,"$1,529,000",336.8,-0.9,-1.5,7.8,57.8,85.1,Detached,12,2017
Vancouver East,"$1,548,500",341.1,1.3,-0.7,10.4,57.6,89.6,Detached,1,2018
Vancouver East,"$1,540,400",339.3,-0.5,-0.7,8.6,52.3,86.8,Detached,2,2018
Vancouver East,"$1,564,400",344.6,1.6,0.6,7.1,50.0,85.7,Detached,3,2018
Vancouver East,"$1,545,800",340.5,-1.2,-0.3,3.1,43.7,84.6,Detached,4,2018
Vancouver East,"$1,540,400",339.3,-0.4,-0.1,0.4,40.5,81.8,Detached,5,2018
Vancouver East,"$1,525,400",336.0,-1.0,-0.2,-1.8,35.3,79.7,Detached,6,2018
Vancouver East,"$1,507,700",332.1,-1.2,-2.6,-3.3,30.7,76.6,Detached,7,2018
Vancouver East,"$1,512,700",333.2,0.3,-1.8,-2.5,27.4,76.8,Detached,8,2018
Vancouver East,"$1,491,800",328.6,-1.4,-4.6,-4.1,24.3,74.9,Detached,9,2018
Vancouver East,"$1,468,600",323.5,-1.6,-5.0,-5.3,21.3,71.4,Detached,10,2018
Vancouver East,"$1,454,100",320.3,-1.0,-5.6,-5.7,17.6,67.1,Detached,11,2018
Vancouver East,"$1,428,700",314.7,-1.7,-6.3,-6.6,14.1,62.6,Detached,12,2018
Vancouver East,"$1,404,200",309.3,-1.7,-6.9,-9.3,9.5,58.2,Detached,1,2019
Vancouver East,"$1,381,900",304.4,-1.6,-8.6,-10.3,2.9,55.7,Detached,2,2019
Vancouver East,"$1,381,500",304.3,0.0,-7.4,-11.7,-0.3,53.1,Detached,3,2019
Vancouver East,"$1,369,700",301.7,-0.9,-6.7,-11.4,-4.0,50.6,Detached,4,2019
Vancouver East,"$1,371,000",302.0,0.1,-5.7,-11.0,-9.0,48.9,Detached,5,2019
Vancouver East,"$1,352,900",298.0,-1.3,-5.3,-11.3,-11.7,45.3,Detached,6,2019
Vancouver East,"$1,355,200",298.5,0.2,-3.5,-10.1,-12.4,43.6,Detached,7,2019
Vancouver East,"$1,364,200",300.5,0.7,-1.3,-9.8,-10.9,42.8,Detached,8,2019
Vancouver East,"$1,372,900",302.4,0.6,-0.6,-8.0,-8.9,43.2,Detached,9,2019
Vancouver East,"$1,378,300",303.6,0.4,0.6,-6.2,-4.2,42.7,Detached,10,2019
Vancouver East,"$1,388,700",305.9,0.8,1.3,-4.5,-3.1,42.9,Detached,11,2019
Vancouver East,"$1,402,400",308.9,1.0,3.7,-1.8,-1.1,44.8,Detached,12,2019
Vancouver East,"$1,424,200",313.7,1.6,5.1,1.4,1.6,45.0,Detached,1,2020
Vancouver East,"$1,430,100",315.0,0.4,4.8,3.5,0.8,41.4,Detached,2,2020
Vancouver East,"$1,448,700",319.1,1.3,5.5,4.9,-0.8,38.9,Detached,3,2020
Vancouver East,"$1,448,700",319.1,0.0,5.1,5.8,-3.4,34.6,Detached,4,2020
Vancouver East,"$1,447,800",318.9,-0.1,4.2,5.6,-5.6,32.0,Detached,5,2020
Vancouver East,"$1,459,100",321.4,0.8,4.0,7.9,-6.0,29.4,Detached,6,2020
Vancouver East,"$1,487,300",327.6,1.9,4.4,9.7,-4.7,28.9,Detached,7,2020
Vancouver West,"$988,600",100.0,0.0,0.0,0.0,0.0,0.0,Detached,1,2005
Vancouver West,"$992,600",100.4,0.4,0.0,0.0,0.0,0.0,Detached,2,2005
Vancouver West,"$996,600",100.8,0.4,0.0,0.0,0.0,0.0,Detached,3,2005
Vancouver West,"$1,001,500",101.3,0.5,0.0,0.0,0.0,0.0,Detached,4,2005
Vancouver West,"$1,010,400",102.2,0.9,0.0,0.0,0.0,0.0,Detached,5,2005
Vancouver West,"$1,019,300",103.1,0.9,0.0,0.0,0.0,0.0,Detached,6,2005
Vancouver West,"$1,036,100",104.8,1.6,4.8,0.0,0.0,0.0,Detached,7,2005
Vancouver West,"$1,052,900",106.5,1.6,6.1,0.0,0.0,0.0,Detached,8,2005
Vancouver West,"$1,069,700",108.2,1.6,7.3,0.0,0.0,0.0,Detached,9,2005
Vancouver West,"$1,077,600",109.0,0.7,7.6,0.0,0.0,0.0,Detached,10,2005
Vancouver West,"$1,086,500",109.9,0.8,7.5,0.0,0.0,0.0,Detached,11,2005
Vancouver West,"$1,095,400",110.8,0.8,7.5,0.0,0.0,0.0,Detached,12,2005
Vancouver West,"$1,120,100",113.3,2.3,8.1,13.3,0.0,0.0,Detached,1,2006
Vancouver West,"$1,144,800",115.8,2.2,8.7,15.3,0.0,0.0,Detached,2,2006
Vancouver West,"$1,171,500",118.5,2.3,9.5,17.6,0.0,0.0,Detached,3,2006
Vancouver West,"$1,195,300",120.9,2.0,10.9,19.3,0.0,0.0,Detached,4,2006
Vancouver West,"$1,221,000",123.5,2.2,12.4,20.8,0.0,0.0,Detached,5,2006
Vancouver West,"$1,245,700",126.0,2.0,13.7,22.2,0.0,0.0,Detached,6,2006
Vancouver West,"$1,259,500",127.4,1.1,12.4,21.6,0.0,0.0,Detached,7,2006
Vancouver West,"$1,273,400",128.8,1.1,11.2,20.9,0.0,0.0,Detached,8,2006
Vancouver West,"$1,287,200",130.2,1.1,9.9,20.3,0.0,0.0,Detached,9,2006
Vancouver West,"$1,287,200",130.2,0.0,7.7,19.4,0.0,0.0,Detached,10,2006
Vancouver West,"$1,287,200",130.2,0.0,5.4,18.5,0.0,0.0,Detached,11,2006
Vancouver West,"$1,287,200",130.2,0.0,3.3,17.5,0.0,0.0,Detached,12,2006
Vancouver West,"$1,310,900",132.6,1.8,4.1,17.0,0.0,0.0,Detached,1,2007
Vancouver West,"$1,335,700",135.1,1.9,4.9,16.7,0.0,0.0,Detached,2,2007
Vancouver West,"$1,361,400",137.7,1.9,5.8,16.2,0.0,0.0,Detached,3,2007
Vancouver West,"$1,399,900",141.6,2.8,8.8,17.1,0.0,0.0,Detached,4,2007
Vancouver West,"$1,440,500",145.7,2.9,11.9,18.0,0.0,0.0,Detached,5,2007
Vancouver West,"$1,482,000",149.9,2.9,15.1,19.0,0.0,0.0,Detached,6,2007
Vancouver West,"$1,496,800",151.4,1.0,14.2,18.8,0.0,0.0,Detached,7,2007
Vancouver West,"$1,511,600",152.9,1.0,13.2,18.7,0.0,0.0,Detached,8,2007
Vancouver West,"$1,526,500",154.4,1.0,12.1,18.6,0.0,0.0,Detached,9,2007
Vancouver West,"$1,537,300",155.5,0.7,9.8,19.4,0.0,0.0,Detached,10,2007
Vancouver West,"$1,549,200",156.7,0.8,7.5,20.4,0.0,0.0,Detached,11,2007
Vancouver West,"$1,561,100",157.9,0.8,5.3,21.3,0.0,0.0,Detached,12,2007
Vancouver West,"$1,576,900",159.5,1.0,5.4,20.3,59.5,0.0,Detached,1,2008
Vancouver West,"$1,593,700",161.2,1.1,5.4,19.3,60.6,0.0,Detached,2,2008
Vancouver West,"$1,610,500",162.9,1.1,5.5,18.3,61.6,0.0,Detached,3,2008
Vancouver West,"$1,615,400",163.4,0.3,5.1,15.4,61.3,0.0,Detached,4,2008
Vancouver West,"$1,620,400",163.9,0.3,4.6,12.5,60.4,0.0,Detached,5,2008
Vancouver West,"$1,626,300",164.5,0.4,4.2,9.7,59.6,0.0,Detached,6,2008
Vancouver West,"$1,586,800",160.5,-2.4,0.6,6.0,53.1,0.0,Detached,7,2008
Vancouver West,"$1,549,200",156.7,-2.4,-2.8,2.5,47.1,0.0,Detached,8,2008
Vancouver West,"$1,512,600",153.0,-2.4,-6.1,-0.9,41.4,0.0,Detached,9,2008
Vancouver West,"$1,455,300",147.2,-3.8,-9.9,-5.3,35.0,0.0,Detached,10,2008
Vancouver West,"$1,399,900",141.6,-3.8,-13.6,-9.6,28.8,0.0,Detached,11,2008
Vancouver West,"$1,347,500",136.3,-3.7,-17.1,-13.7,23.0,0.0,Detached,12,2008
Vancouver West,"$1,345,500",136.1,-0.1,-15.2,-14.7,20.1,0.0,Detached,1,2009
Vancouver West,"$1,345,500",136.1,0.0,-13.1,-15.6,17.5,0.0,Detached,2,2009
Vancouver West,"$1,345,500",136.1,0.0,-11.0,-16.5,14.9,0.0,Detached,3,2009
Vancouver West,"$1,370,300",138.6,1.8,-5.8,-15.2,14.6,0.0,Detached,4,2009
Vancouver West,"$1,397,000",141.3,1.9,-0.2,-13.8,14.4,0.0,Detached,5,2009
Vancouver West,"$1,424,600",144.1,2.0,5.7,-12.4,14.4,0.0,Detached,6,2009
Vancouver West,"$1,467,100",148.4,3.0,9.0,-7.5,16.5,0.0,Detached,7,2009
Vancouver West,"$1,511,600",152.9,3.0,12.3,-2.4,18.7,0.0,Detached,8,2009
Vancouver West,"$1,557,100",157.5,3.0,15.7,2.9,21.0,0.0,Detached,9,2009
Vancouver West,"$1,585,800",160.4,1.8,15.7,9.0,23.2,0.0,Detached,10,2009
Vancouver West,"$1,615,400",163.4,1.9,15.6,15.4,25.5,0.0,Detached,11,2009
Vancouver West,"$1,645,100",166.4,1.8,15.5,22.1,27.8,0.0,Detached,12,2009
Vancouver West,"$1,688,600",170.8,2.6,15.1,25.5,28.8,70.8,Detached,1,2010
Vancouver West,"$1,746,900",176.7,3.5,15.6,29.8,30.8,76.0,Detached,2,2010
Vancouver West,"$1,802,300",182.3,3.2,15.7,33.9,32.4,80.9,Detached,3,2010
Vancouver West,"$1,823,100",184.4,1.2,15.0,33.0,30.2,82.0,Detached,4,2010
Vancouver West,"$1,816,100",183.7,-0.4,12.4,30.0,26.1,79.7,Detached,5,2010
Vancouver West,"$1,805,300",182.6,-0.6,9.7,26.7,21.8,77.1,Detached,6,2010
Vancouver West,"$1,791,400",181.2,-0.8,6.1,22.1,19.7,72.9,Detached,7,2010
Vancouver West,"$1,803,300",182.4,0.7,3.2,19.3,19.3,71.3,Detached,8,2010
Vancouver West,"$1,793,400",181.4,-0.5,-0.5,15.2,17.5,67.7,Detached,9,2010
Vancouver West,"$1,792,400",181.3,-0.1,-1.7,13.0,16.6,66.3,Detached,10,2010
Vancouver West,"$1,815,100",183.6,1.3,-0.1,12.4,17.2,67.1,Detached,11,2010
Vancouver West,"$1,817,100",183.8,0.1,0.7,10.5,16.4,65.9,Detached,12,2010
Vancouver West,"$1,871,500",189.3,3.0,4.5,10.8,18.7,67.1,Detached,1,2011
Vancouver West,"$1,930,800",195.3,3.2,7.1,10.5,21.2,68.7,Detached,2,2011
Vancouver West,"$1,964,400",198.7,1.7,9.5,9.0,22.0,67.7,Detached,3,2011
Vancouver West,"$2,094,900",211.9,6.6,16.9,14.9,29.7,75.3,Detached,4,2011
Vancouver West,"$2,123,600",214.8,1.4,17.0,16.9,31.1,73.9,Detached,5,2011
Vancouver West,"$2,169,100",219.4,2.1,19.4,20.2,33.4,74.1,Detached,6,2011
Vancouver West,"$2,211,600",223.7,2.0,18.2,23.5,39.4,75.6,Detached,7,2011
Vancouver West,"$2,249,200",227.5,1.7,16.5,24.7,45.2,76.6,Detached,8,2011
Vancouver West,"$2,282,800",230.9,1.5,16.2,27.3,50.9,77.3,Detached,9,2011
Vancouver West,"$2,278,800",230.5,-0.2,8.8,27.1,56.6,77.0,Detached,10,2011
Vancouver West,"$2,260,000",228.6,-0.8,6.4,24.5,61.4,75.6,Detached,11,2011
Vancouver West,"$2,154,300",217.9,-4.7,-0.7,18.6,59.9,67.4,Detached,12,2011
Vancouver West,"$2,205,700",223.1,2.4,-0.3,17.9,63.9,68.3,Detached,1,2012
Vancouver West,"$2,249,200",227.5,2.0,0.0,16.5,67.2,68.4,Detached,2,2012
Vancouver West,"$2,267,900",229.4,0.8,-0.6,15.5,68.6,66.6,Detached,3,2012
Vancouver West,"$2,295,600",232.2,1.2,0.7,9.6,67.5,64.0,Detached,4,2012
Vancouver West,"$2,288,700",231.5,-0.3,1.3,7.8,63.8,58.9,Detached,5,2012
Vancouver West,"$2,233,300",225.9,-2.4,3.7,3.0,56.8,50.7,Detached,6,2012
Vancouver West,"$2,187,900",221.3,-2.0,-0.8,-1.1,49.1,46.2,Detached,7,2012
Vancouver West,"$2,122,600",214.7,-3.0,-5.6,-5.6,40.4,40.4,Detached,8,2012
Vancouver West,"$2,095,900",212.0,-1.3,-7.6,-8.2,34.6,37.3,Detached,9,2012
Vancouver West,"$2,065,300",208.9,-1.5,-10.0,-9.4,30.2,34.3,Detached,10,2012
Vancouver West,"$2,042,500",206.6,-1.1,-10.8,-9.6,26.4,31.8,Detached,11,2012
Vancouver West,"$2,031,700",205.5,-0.5,-9.0,-5.7,23.5,30.1,Detached,12,2012
Vancouver West,"$2,024,700",204.8,-0.3,-7.5,-8.2,19.9,28.4,Detached,1,2013
Vancouver West,"$2,030,700",205.4,0.3,-4.3,-9.7,16.2,27.4,Detached,2,2013
Vancouver West,"$2,050,400",207.4,1.0,-2.2,-9.6,13.8,27.3,Detached,3,2013
Vancouver West,"$2,078,100",210.2,1.4,0.6,-9.5,14.0,28.6,Detached,4,2013
Vancouver West,"$2,077,100",210.1,0.0,1.7,-9.2,14.4,28.2,Detached,5,2013
Vancouver West,"$2,080,100",210.4,0.1,2.4,-6.9,15.2,27.9,Detached,6,2013
Vancouver West,"$2,085,000",210.9,0.2,3.0,-4.7,16.4,31.4,Detached,7,2013
Vancouver West,"$2,103,800",212.8,0.9,3.6,-0.9,16.7,35.8,Detached,8,2013
Vancouver West,"$2,117,700",214.2,0.7,3.3,1.0,18.1,40.0,Detached,9,2013
Vancouver West,"$2,116,700",214.1,0.0,1.9,2.5,18.1,45.4,Detached,10,2013
Vancouver West,"$2,127,600",215.2,0.5,2.4,4.2,17.2,52.0,Detached,11,2013
Vancouver West,"$2,149,300",217.4,1.0,3.3,5.8,18.3,59.5,Detached,12,2013
Vancouver West,"$2,180,000",220.5,1.4,4.6,7.7,16.5,62.0,Detached,1,2014
Vancouver West,"$2,171,100",219.6,-0.4,3.2,6.9,12.4,61.4,Detached,2,2014
Vancouver West,"$2,204,700",223.0,1.5,4.1,7.5,12.2,63.9,Detached,3,2014
Vancouver West,"$2,232,400",225.8,1.3,5.5,7.4,6.6,62.9,Detached,4,2014
Vancouver West,"$2,255,100",228.1,1.0,6.0,8.6,6.2,61.4,Detached,5,2014
Vancouver West,"$2,277,800",230.4,1.0,6.0,9.5,5.0,59.9,Detached,6,2014
Vancouver West,"$2,295,600",232.2,0.8,5.3,10.1,3.8,56.5,Detached,7,2014
Vancouver West,"$2,307,500",233.4,0.5,6.3,9.7,2.6,52.6,Detached,8,2014
Vancouver West,"$2,316,400",234.3,0.4,5.1,9.4,1.5,48.8,Detached,9,2014
Vancouver West,"$2,330,200",235.7,0.6,4.4,10.1,2.3,46.9,Detached,10,2014
Vancouver West,"$2,348,000",237.5,0.8,4.1,10.4,3.9,45.3,Detached,11,2014
Vancouver West,"$2,354,000",238.1,0.3,3.3,9.5,9.3,43.1,Detached,12,2014
Vancouver West,"$2,373,700",240.1,0.8,3.4,8.9,7.6,40.6,Detached,1,2015
Vancouver West,"$2,441,900",247.0,2.9,5.8,12.5,8.6,39.8,Detached,2,2015
Vancouver West,"$2,487,400",251.6,1.9,7.4,12.8,9.7,38.0,Detached,3,2015
Vancouver West,"$2,528,900",255.8,1.7,8.5,13.3,10.2,38.7,Detached,4,2015
Vancouver West,"$2,590,200",262.0,2.4,10.3,14.9,13.2,42.6,Detached,5,2015
Vancouver West,"$2,639,700",267.0,1.9,12.1,15.9,18.2,46.2,Detached,6,2015
Vancouver West,"$2,702,900",273.4,2.4,13.9,17.7,23.5,50.9,Detached,7,2015
Vancouver West,"$2,755,300",278.7,1.9,12.8,19.4,29.8,52.8,Detached,8,2015
Vancouver West,"$2,798,800",283.1,1.6,12.5,20.8,33.5,56.1,Detached,9,2015
Vancouver West,"$2,819,600",285.2,0.7,11.5,21.0,36.5,57.3,Detached,10,2015
Vancouver West,"$2,894,700",292.8,2.7,11.8,23.3,41.7,59.5,Detached,11,2015
Vancouver West,"$2,908,600",294.2,0.5,10.2,23.6,43.2,60.1,Detached,12,2015
Vancouver West,"$2,980,800",301.5,2.5,10.3,25.6,47.2,59.3,Detached,1,2016
Vancouver West,"$3,069,700",310.5,3.0,11.4,25.7,51.2,59.0,Detached,2,2016
Vancouver West,"$3,147,800",318.4,2.5,12.5,26.6,53.5,60.2,Detached,3,2016
Vancouver West,"$3,262,500",330.0,3.6,15.7,29.0,57.0,55.7,Detached,4,2016
Vancouver West,"$3,488,900",352.9,6.9,20.5,34.7,68.0,64.3,Detached,5,2016
Vancouver West,"$3,581,900",362.3,2.7,23.1,35.7,72.2,65.1,Detached,6,2016
Vancouver West,"$3,626,300",366.8,1.2,21.7,34.2,73.9,64.0,Detached,7,2016
Vancouver West,"$3,625,400",366.7,0.0,18.1,31.6,72.3,61.2,Detached,8,2016
Vancouver West,"$3,615,500",365.7,-0.3,14.9,29.2,70.7,58.4,Detached,9,2016
Vancouver West,"$3,532,400",357.3,-2.3,8.3,25.3,66.9,55.0,Detached,10,2016
Vancouver West,"$3,518,600",355.9,-0.4,0.9,21.6,65.4,55.7,Detached,11,2016
Vancouver West,"$3,446,400",348.6,-2.1,-3.8,18.5,60.3,60.0,Detached,12,2016
Vancouver West,"$3,427,600",346.7,-0.5,-5.5,15.0,57.2,55.4,Detached,1,2017
Vancouver West,"$3,439,500",347.9,0.3,-5.1,12.0,58.4,52.9,Detached,2,2017
Vancouver West,"$3,495,800",353.6,1.6,-3.3,11.1,58.6,54.1,Detached,3,2017
Vancouver West,"$3,535,400",357.6,1.1,0.1,8.4,58.4,54.0,Detached,4,2017
Vancouver West,"$3,625,400",366.7,2.5,3.0,3.9,60.8,58.4,Detached,5,2017
Vancouver West,"$3,660,900",370.3,1.0,6.2,2.2,60.7,63.9,Detached,6,2017
Vancouver West,"$3,690,600",373.3,0.8,7.7,1.8,60.8,68.7,Detached,7,2017
Vancouver West,"$3,660,000",370.2,-0.8,6.4,1.0,58.6,72.4,Detached,8,2017
Vancouver West,"$3,655,000",369.7,-0.1,4.6,1.1,57.8,74.4,Detached,9,2017
Vancouver West,"$3,625,400",366.7,-0.8,2.5,2.6,55.6,75.5,Detached,10,2017
Vancouver West,"$3,566,000",360.7,-1.6,-1.6,1.3,51.9,74.6,Detached,11,2017
Vancouver West,"$3,570,000",361.1,0.1,-2.5,3.6,51.7,75.7,Detached,12,2017
Vancouver West,"$3,566,000",360.7,-0.1,-3.4,4.0,50.2,76.1,Detached,1,2018
Vancouver West,"$3,524,500",356.5,-1.2,-3.7,2.5,44.3,73.6,Detached,2,2018
Vancouver West,"$3,466,200",350.6,-1.7,-5.2,-0.8,39.3,69.0,Detached,3,2018
Vancouver West,"$3,436,500",347.6,-0.9,-5.2,-2.8,35.9,65.4,Detached,4,2018
Vancouver West,"$3,459,300",349.9,0.7,-3.0,-4.6,33.5,66.5,Detached,5,2018
Vancouver West,"$3,389,100",342.8,-2.0,-5.1,-7.4,28.4,62.9,Detached,6,2018
Vancouver West,"$3,351,500",339.0,-1.1,-6.0,-9.2,24.0,60.7,Detached,7,2018
Vancouver West,"$3,274,400",331.2,-2.3,-7.1,-10.5,18.8,55.6,Detached,8,2018
Vancouver West,"$3,253,600",329.1,-0.6,-6.1,-11.0,16.2,53.6,Detached,9,2018
Vancouver West,"$3,296,100",333.4,1.3,-4.1,-9.1,16.9,55.7,Detached,10,2018
Vancouver West,"$3,246,700",328.4,-1.5,-6.1,-9.0,12.2,52.6,Detached,11,2018
Vancouver West,"$3,176,500",321.3,-2.2,-6.3,-11.0,9.2,47.8,Detached,12,2018
Vancouver West,"$3,074,700",311.0,-3.2,-8.3,-13.8,3.2,41.0,Detached,1,2019
Vancouver West,"$3,048,000",308.3,-0.9,-6.9,-13.5,-0.7,40.4,Detached,2,2019
Vancouver West,"$3,045,000",308.0,-0.1,-6.4,-12.2,-3.3,38.1,Detached,3,2019
Vancouver West,"$2,985,700",302.0,-1.9,-9.4,-13.1,-8.5,33.7,Detached,4,2019
Vancouver West,"$2,976,800",301.1,-0.3,-8.3,-13.9,-14.7,32.0,Detached,5,2019
Vancouver West,"$2,957,000",299.1,-0.7,-6.9,-12.7,-17.4,29.8,Detached,6,2019
Vancouver West,"$2,946,200",298.0,-0.4,-4.2,-12.1,-18.8,28.3,Detached,7,2019
Vancouver West,"$2,921,400",295.5,-0.8,-4.2,-10.8,-19.4,26.6,Detached,8,2019
Vancouver West,"$2,945,200",297.9,0.8,-3.3,-9.5,-18.5,27.1,Detached,9,2019
Vancouver West,"$2,955,100",298.9,0.3,-1.0,-10.3,-16.3,26.8,Detached,10,2019
Vancouver West,"$2,943,200",297.7,-0.4,-1.1,-9.3,-16.4,25.3,Detached,11,2019
Vancouver West,"$2,941,200",297.5,-0.1,-0.5,-7.4,-14.7,24.9,Detached,12,2019
Vancouver West,"$2,970,900",300.5,1.0,0.8,-3.4,-13.3,25.2,Detached,1,2020
Vancouver West,"$2,953,100",298.7,-0.6,1.1,-3.1,-14.1,20.9,Detached,2,2020
Vancouver West,"$2,975,800",301.0,0.8,1.0,-2.3,-14.9,19.6,Detached,3,2020
Vancouver West,"$3,016,300",305.1,1.4,2.1,1.0,-14.7,19.3,Detached,4,2020
Vancouver West,"$3,041,100",307.6,0.8,3.3,2.2,-16.1,17.4,Detached,5,2020
Vancouver West,"$3,076,700",311.2,1.2,4.6,4.0,-16.0,16.6,Detached,6,2020
Vancouver West,"$3,053,900",308.9,-0.7,2.8,3.7,-17.3,13.0,Detached,7,2020
West Vancouver,"$1,059,300",100.0,0.0,0.0,0.0,0.0,0.0,Detached,1,2005
West Vancouver,"$1,066,700",100.7,0.7,0.0,0.0,0.0,0.0,Detached,2,2005
West Vancouver,"$1,074,100",101.4,0.7,0.0,0.0,0.0,0.0,Detached,3,2005
